product_name;product_url;grape;grape_url;popularity;critics_score;avg_price;region;source_url
Laurent-Perrier Alexandra Rose, Champagne, France;https://www.wine-searcher.com/find/laurent+perrier+alexandra+rose+champagne+france;Chardonnay - Pinot Noir;https://www.wine-searcher.com/grape-1855-chardonnay-pinot-noir;1,665th in popularity;94 / 100;€ 323;Champagne Rose;https://www.wine-searcher.com/regions-champagne+rose?tab_F=mostpopular
Pol Roger Brut Rose, Champagne, France;https://www.wine-searcher.com/find/pol+roger+brut+rose+champagne+france;Chardonnay - Pinot Noir;https://www.wine-searcher.com/grape-1855-chardonnay-pinot-noir;1,794th in popularity;92 / 100;€ 103;Champagne Rose;https://www.wine-searcher.com/regions-champagne+rose?tab_F=mostpopular
Dom Perignon Takashi Murakami Edition Rose, Champagne, France;https://www.wine-searcher.com/find/dom+perignon+takashi+murakami+edition+rose+champagne+france;Champagne Blend;https://www.wine-searcher.com/grape-96-champagne-blend;1,832nd in popularity;;€ 491;Champagne Rose;https://www.wine-searcher.com/regions-champagne+rose?tab_F=mostpopular
Armand de Brignac Ace of Spades Brut Rose, Champagne, France;https://www.wine-searcher.com/find/armand+de+brignac+ace+spades+brut+rose+champagne+france;Champagne Blend;https://www.wine-searcher.com/grape-96-champagne-blend;1,984th in popularity;90 / 100;€ 435;Champagne Rose;https://www.wine-searcher.com/regions-champagne+rose?tab_F=mostpopular
Moet & Chandon Imperial Brut Rose, Champagne, France;https://www.wine-searcher.com/find/moet+chandon+imperiale+brut+rose+champagne+france;Champagne Blend;https://www.wine-searcher.com/grape-96-champagne-blend;2,009th in popularity;89 / 100;€ 58;Champagne Rose;https://www.wine-searcher.com/regions-champagne+rose?tab_F=mostpopular
Louis Roederer Cristal Vinotheque Edition Brut Rose Millesime, Champagne, France;https://www.wine-searcher.com/find/louis+roederer+cristal+vinotheque+edition+brut+rose+millesime+champagne+france;Chardonnay - Pinot Noir;https://www.wine-searcher.com/grape-1855-chardonnay-pinot-noir;2,074th in popularity;96 / 100;€ 1,777;Champagne Rose;https://www.wine-searcher.com/regions-champagne+rose?tab_F=mostpopular
Veuve Clicquot Ponsardin Brut Rose, Champagne, France;https://www.wine-searcher.com/find/veuve+clicquot+ponsardin+brut+rose+champagne+france;Champagne Blend;https://www.wine-searcher.com/grape-96-champagne-blend;2,196th in popularity;89 / 100;€ 61;Champagne Rose;https://www.wine-searcher.com/regions-champagne+rose?tab_F=mostpopular
Ulysse Collin 'Les Maillons' Rose de Saignee Extra Brut, Champagne, France;https://www.wine-searcher.com/find/ulysse+colin+les+maillones+rose+de+saignee+extra+brut+champagne+france;Champagne Blend;https://www.wine-searcher.com/grape-96-champagne-blend;2,300th in popularity;94 / 100;€ 456;Champagne Rose;https://www.wine-searcher.com/regions-champagne+rose?tab_F=mostpopular
A. Jacquart's Le Mesnil;https://www.wine-searcher.com/find/le+mesnil+cuvee+prestige+blancdeblanc+grand+cru+champagne+france;Pinot Noir;https://www.wine-searcher.com/grape-384-pinot-noir;;;;Champagne Blanc De Blancs;https://www.wine-searcher.com/regions-champagne+blanc+de+blancs?tab_F=mostpopular
Cépage Arbane;https://www.wine-searcher.com/find/moutard+pere+cepages+arbane+vieilles+vigne+brut+champagne+blanc+de+france;Pinot Noir;https://www.wine-searcher.com/grape-384-pinot-noir;;;;Champagne Blanc De Blancs;https://www.wine-searcher.com/regions-champagne+blanc+de+blancs?tab_F=mostpopular
La Bolorée;https://www.wine-searcher.com/find/cedric+bouchard+roses+de+jeanne+bo+la+boloree+blancdeblanc+champagne+france;Pinot Noir;https://www.wine-searcher.com/grape-384-pinot-noir;;;;Champagne Blanc De Blancs;https://www.wine-searcher.com/regions-champagne+blanc+de+blancs?tab_F=mostpopular
La Haute-Lemblée;https://www.wine-searcher.com/find/cedric+bouchard+roses+de+jeanne+hl+la+haut+lemblee+blancdeblanc+brut+champagne+france;Pinot Noir;https://www.wine-searcher.com/grape-384-pinot-noir;;;;Champagne Blanc De Blancs;https://www.wine-searcher.com/regions-champagne+blanc+de+blancs?tab_F=mostpopular
Jacques Selosse Initial Blanc de Blancs Grand Cru Brut, Champagne, France;https://www.wine-searcher.com/find/jacques+sellose+initial+blancdeblanc+grand+cru+brut+champagne+france;Chardonnay;https://www.wine-searcher.com/grape-98-chardonnay;366th in popularity;94 / 100;$48,680;Champagne Blanc De Blancs;https://www.wine-searcher.com/regions-champagne+blanc+de+blancs?tab_F=mostpopular
Ruinart Blanc de Blancs Brut, Champagne, France;https://www.wine-searcher.com/find/ruinart+blancdeblanc+brut+champagne+france;Chardonnay;https://www.wine-searcher.com/grape-98-chardonnay;425th in popularity;91 / 100;$9,662;Champagne Blanc De Blancs;https://www.wine-searcher.com/regions-champagne+blanc+de+blancs?tab_F=mostpopular
Pierre Peters Cuvee Speciale 'Les Chetillons' Blanc de Blancs Grand Cru Brut, Champagne, France;https://www.wine-searcher.com/find/pierre+peter+cuvee+spc+les+chetillons+blancdeblanc+grand+cru+brut+champagne+france;Chardonnay;https://www.wine-searcher.com/grape-98-chardonnay;510th in popularity;94 / 100;$33,816;Champagne Blanc De Blancs;https://www.wine-searcher.com/regions-champagne+blanc+de+blancs?tab_F=mostpopular
Charles Heidsieck Blanc des Millenaires - Collection Crayeres, Champagne, France;https://www.wine-searcher.com/find/charles+heidsieck+blanc+de+millenaire+collection+crayeres+champagne+blancdeblanc+france;Chardonnay;https://www.wine-searcher.com/grape-98-chardonnay;556th in popularity;94 / 100;$21,801;Champagne Blanc De Blancs;https://www.wine-searcher.com/regions-champagne+blanc+de+blancs?tab_F=mostpopular
Jacques Selosse Substance Blanc de Blancs Grand Cru Brut, Champagne, France;https://www.wine-searcher.com/find/jacques+sellose+substance+blancdeblanc+grand+cru+brut+champagne+france;Chardonnay;https://www.wine-searcher.com/grape-98-chardonnay;610th in popularity;95 / 100;$82,992;Champagne Blanc De Blancs;https://www.wine-searcher.com/regions-champagne+blanc+de+blancs?tab_F=mostpopular
Ulysse Collin 'Les Pierrieres' Blanc de Blancs Extra Brut, Champagne, France;https://www.wine-searcher.com/find/ulysse+colin+les+pierriers+blancdeblanc+extra+brut+champagne+france;Chardonnay;https://www.wine-searcher.com/grape-98-chardonnay;683rd in popularity;93 / 100;$44,469;Champagne Blanc De Blancs;https://www.wine-searcher.com/regions-champagne+blanc+de+blancs?tab_F=mostpopular
Delamotte Blanc de Blancs Vintage Brut, Champagne, France;https://www.wine-searcher.com/find/delamotte+blancdeblanc+vintage+brut+champagne+france;Chardonnay;https://www.wine-searcher.com/grape-98-chardonnay;784th in popularity;92 / 100;$10,281;Champagne Blanc De Blancs;https://www.wine-searcher.com/regions-champagne+blanc+de+blancs?tab_F=mostpopular
Deutz Amour de Deutz Blanc de Blancs Brut Millesime, Champagne, France;https://www.wine-searcher.com/find/deutz+amour+de+blancdeblanc+brut+millesime+champagne+france;Chardonnay;https://www.wine-searcher.com/grape-98-chardonnay;1,327th in popularity;93 / 100;$17,094;Champagne Blanc De Blancs;https://www.wine-searcher.com/regions-champagne+blanc+de+blancs?tab_F=mostpopular
Pol Roger Blanc de Blancs Brut, Champagne, France;https://www.wine-searcher.com/find/pol+roger+blancdeblanc+brut+champagne+france;Chardonnay;https://www.wine-searcher.com/grape-98-chardonnay;1,475th in popularity;93 / 100;$10,900;Champagne Blanc De Blancs;https://www.wine-searcher.com/regions-champagne+blanc+de+blancs?tab_F=mostpopular
Billecart-Salmon Cuvee Louis Blanc de Blancs Millesime, Champagne, France;https://www.wine-searcher.com/find/billecart+salmon+cuvee+louis+blancdeblanc+millesime+champagne+france;Chardonnay;https://www.wine-searcher.com/grape-98-chardonnay;1,479th in popularity;94 / 100;$18,704;Champagne Blanc De Blancs;https://www.wine-searcher.com/regions-champagne+blanc+de+blancs?tab_F=mostpopular
Larmandier-Bernier Vieilles Vignes du Levant Grand Cru Extra Brut, Champagne, France;https://www.wine-searcher.com/find/larmandier+bernier+vieilles+vigne+du+levant+grand+cru+extra+brut+champagne+blanc+de+france;Chardonnay;https://www.wine-searcher.com/grape-98-chardonnay;1,667th in popularity;93 / 100;$14,988;Champagne Blanc De Blancs;https://www.wine-searcher.com/regions-champagne+blanc+de+blancs?tab_F=mostpopular
Pierre Peters Cuvee de Reserve Blanc de Blancs Grand Cru Brut, Champagne, France;https://www.wine-searcher.com/find/pierre+peter+cuvee+de+rsrv+blancdeblanc+grand+cru+brut+champagne+france;Chardonnay;https://www.wine-searcher.com/grape-98-chardonnay;1,713th in popularity;90 / 100;$6,689;Champagne Blanc De Blancs;https://www.wine-searcher.com/regions-champagne+blanc+de+blancs?tab_F=mostpopular
Michel Gonet Blanc de Blancs Grand Cru Mesnil Sur Oger Millesime, Champagne, France;https://www.wine-searcher.com/find/michel+gonnet+blancdeblanc+grand+cru+mesnil+sur+oger+millesime+champagne+france;Chardonnay;https://www.wine-searcher.com/grape-98-chardonnay;1,744th in popularity;91 / 100;$6,441;Champagne Blanc De Blancs;https://www.wine-searcher.com/regions-champagne+blanc+de+blancs?tab_F=mostpopular
Louis Roederer Blanc de Blancs Brut Millesime, Champagne, France;https://www.wine-searcher.com/find/louis+roederer+blancdeblanc+brut+millesime+champagne+france;Chardonnay;https://www.wine-searcher.com/grape-98-chardonnay;1,784th in popularity;93 / 100;$9,538;Champagne Blanc De Blancs;https://www.wine-searcher.com/regions-champagne+blanc+de+blancs?tab_F=mostpopular
Larmandier-Bernier Terre de Vertus Blanc de Blancs Premier Cru Non-Dose, Champagne, France;https://www.wine-searcher.com/find/larmandier+bernier+terre+de+vertus+blancdeblanc+premier+cru+non+dose+champagne+france;Chardonnay;https://www.wine-searcher.com/grape-98-chardonnay;1,956th in popularity;92 / 100;$9,538;Champagne Blanc De Blancs;https://www.wine-searcher.com/regions-champagne+blanc+de+blancs?tab_F=mostpopular
Jacquesson Avize Grand Cru Champ Cain Extra Brut, Champagne, France;https://www.wine-searcher.com/find/jacquesson+avize+grand+cru+champ+cain+extra+brut+champagne+blancdeblanc+france;Chardonnay;https://www.wine-searcher.com/grape-98-chardonnay;2,072nd in popularity;94 / 100;$21,181;Champagne Blanc De Blancs;https://www.wine-searcher.com/regions-champagne+blanc+de+blancs?tab_F=mostpopular
Pascal Agrapart Terroirs Blanc de Blancs Grand Cru Extra Brut, Champagne, France;https://www.wine-searcher.com/find/pascal+agrapart+terroir+blancdeblanc+grand+cru+extra+brut+champagne+france;Chardonnay;https://www.wine-searcher.com/grape-98-chardonnay;2,129th in popularity;92 / 100;$8,671;Champagne Blanc De Blancs;https://www.wine-searcher.com/regions-champagne+blanc+de+blancs?tab_F=mostpopular
Perrier-Jouet Belle Epoque - Fleur de Champagne Blanc de Blancs Brut Millesime, Champagne, France;https://www.wine-searcher.com/find/perrier+jouet+belle+epoque+fleur+de+brut+millesime+champagne+blancdeblanc+france;Chardonnay;https://www.wine-searcher.com/grape-98-chardonnay;2,273rd in popularity;93 / 100;$38,028;Champagne Blanc De Blancs;https://www.wine-searcher.com/regions-champagne+blanc+de+blancs?tab_F=mostpopular
Pascal Doquet Grand Cru Le Mesnil-Sur-Oger Blanc de Blancs Brut, Champagne, France;https://www.wine-searcher.com/find/pascal+doquet+grand+cru+le+mesnil+sur+oger+blancdeblanc+brut+champagne+france;Chardonnay;https://www.wine-searcher.com/grape-98-chardonnay;2,280th in popularity;92 / 100;$14,121;Champagne Blanc De Blancs;https://www.wine-searcher.com/regions-champagne+blanc+de+blancs?tab_F=mostpopular
Egly-Ouriet Coteaux Champenois Ambonnay Rouge 'Cuvee des Grands Cotes' Vieilles Vignes, Champagne, France;https://www.wine-searcher.com/find/egly+ouriet+ambonnay+rouge+cuvee+de+grands+cote+vieilles+vigne+coteaux+champenois+champagne+france;Pinot Noir;https://www.wine-searcher.com/grape-384-pinot-noir;1,902nd in popularity;93 / 100;;Coteaux Champenois;https://www.wine-searcher.com/regions-coteaux+champenois?tab_F=mostpopular
Bollinger Coteaux Champenois La Cote Aux Enfants, Champagne, France;https://www.wine-searcher.com/find/bollinger+la+cote+aux+enfant+coteaux+champenois+champagne+france;Pinot Noir;https://www.wine-searcher.com/grape-384-pinot-noir;4,278th in popularity;91 / 100;;Coteaux Champenois;https://www.wine-searcher.com/regions-coteaux+champenois?tab_F=mostpopular
Louis Roederer Coteaux Champenois 'Hommage a Camille' Blanc, Champagne, France;https://www.wine-searcher.com/find/louis+roederer+hommage+a+camille+blanc+coteaux+champenois+champagne+france;Chardonnay;https://www.wine-searcher.com/grape-98-chardonnay;9,129th in popularity;93 / 100;;Coteaux Champenois;https://www.wine-searcher.com/regions-coteaux+champenois?tab_F=mostpopular
Domaine Aurelien Lurquin Coteaux Champenois Pinot Noir 'Les Forcieres' Rose, Champagne, France;https://www.wine-searcher.com/find/dom+aureliens+lurquin+pinot+noir+les+forcieres+rose+coteaux+champenois+champagne+france;Pinot Noir;https://www.wine-searcher.com/grape-384-pinot-noir;11,455th in popularity;94 / 100;;Coteaux Champenois;https://www.wine-searcher.com/regions-coteaux+champenois?tab_F=mostpopular
Henri Giraud Coteaux Champenois 'Cuvee des Froides Terres' Ay Rouge Grand Cru, Champagne, France;https://www.wine-searcher.com/find/henri+guiraud+cuvee+de+froides+terre+ay+rouge+grand+cru+coteaux+champenois+champagne+france;Pinot Noir;https://www.wine-searcher.com/grape-384-pinot-noir;15,446th in popularity;93 / 100;;Coteaux Champenois;https://www.wine-searcher.com/regions-coteaux+champenois?tab_F=mostpopular
Georges Vesselle Bouzy Rouge Grand Cru Coteaux Champenois, Champagne, France;https://www.wine-searcher.com/find/george+vesselle+bouzy+rouge+grand+cru+coteaux+champenois+champagne+france;Pinot Noir;https://www.wine-searcher.com/grape-384-pinot-noir;19,580th in popularity;87 / 100;;Coteaux Champenois;https://www.wine-searcher.com/regions-coteaux+champenois?tab_F=mostpopular
Pierre Paillard Coteaux Champenois Bouzy Rouge Les Mignottes, Champagne, France;https://www.wine-searcher.com/find/pierre+paillard+bouzy+rouge+les+mignotte+coteaux+champenois+champagne+france;Pinot Noir;https://www.wine-searcher.com/grape-384-pinot-noir;20,436th in popularity;90 / 100;;Coteaux Champenois;https://www.wine-searcher.com/regions-coteaux+champenois?tab_F=mostpopular
Louis Roederer Coteaux Champenois 'Hommage a Camille' Rouge, Champagne, France;https://www.wine-searcher.com/find/louis+roederer+hommage+a+camille+rouge+coteaux+champenois+champagne+france;Pinot Noir;https://www.wine-searcher.com/grape-384-pinot-noir;21,117th in popularity;91 / 100;;Coteaux Champenois;https://www.wine-searcher.com/regions-coteaux+champenois?tab_F=mostpopular
Elise Bougy Coteaux Champenois 'Ne Pas Faire Sans Blanc', Champagne, France;https://www.wine-searcher.com/find/elise+bougy+ne+pas+favre+sans+blanc+coteaux+champenois+champagne+france;Chardonnay;https://www.wine-searcher.com/grape-98-chardonnay;21,843rd in popularity;;;Coteaux Champenois;https://www.wine-searcher.com/regions-coteaux+champenois?tab_F=mostpopular
Dehours 'Les Vignes de Mizy' Coteaux Champenois Blanc, Champagne, France;https://www.wine-searcher.com/find/dehours+les+vigne+de+mizy+blanc+coteaux+champenois+champagne+france;Chardonnay;https://www.wine-searcher.com/grape-98-chardonnay;26,679th in popularity;96 / 100;;Coteaux Champenois;https://www.wine-searcher.com/regions-coteaux+champenois?tab_F=mostpopular
Gaspard Brochet - Domaine Les Croix Coteaux Champenois 'Les Plantes', Champagne, France;https://www.wine-searcher.com/find/gasparde+brochet+dom+les+croix+plantes+coteaux+champenois+champagne+france;Chardonnay;https://www.wine-searcher.com/grape-98-chardonnay;27,252nd in popularity;;;Coteaux Champenois;https://www.wine-searcher.com/regions-coteaux+champenois?tab_F=mostpopular
Henri Giraud Coteaux Champenois 'Cuvee Croix de Courcelles' Ay Blanc Grand Cru, Champagne, France;https://www.wine-searcher.com/find/henri+guiraud+cuvee+croix+de+corcelles+ay+blanc+grand+cru+coteaux+champenois+champagne+france;Chardonnay;https://www.wine-searcher.com/grape-98-chardonnay;28,423rd in popularity;91 / 100;;Coteaux Champenois;https://www.wine-searcher.com/regions-coteaux+champenois?tab_F=mostpopular
Chavost Coteaux Champenois, Champagne, France;https://www.wine-searcher.com/find/chavost+coteaux+champenois+champagne+france;Chardonnay;https://www.wine-searcher.com/grape-98-chardonnay;30,198th in popularity;89 / 100;;Coteaux Champenois;https://www.wine-searcher.com/regions-coteaux+champenois?tab_F=mostpopular
Domaine Les Monts Fournois Coteaux Champenois Ludes Premier Cru Blanc, Champagne, France;https://www.wine-searcher.com/find/dom+les+mont+fournois+laudes+premier+cru+blanc+coteaux+champenois+champagne+france;Chardonnay;https://www.wine-searcher.com/grape-98-chardonnay;34,016th in popularity;93 / 100;;Coteaux Champenois;https://www.wine-searcher.com/regions-coteaux+champenois?tab_F=mostpopular
Domaine La Borderie Coteaux Champenois Les Devoix Blanc, Champagne, France;https://www.wine-searcher.com/find/dom+la+borderies+les+devoix+blanc+coteaux+champenois+champagne+france;Chardonnay;https://www.wine-searcher.com/grape-98-chardonnay;36,671st in popularity;87 / 100;;Coteaux Champenois;https://www.wine-searcher.com/regions-coteaux+champenois?tab_F=mostpopular
Bereche et Fils Coteaux Champenois 'Les Monts Fournois' Blanc, Champagne, France;https://www.wine-searcher.com/find/bereche+les+mont+fournois+blanc+coteaux+champenois+champagne+france;Chardonnay;https://www.wine-searcher.com/grape-98-chardonnay;39,322nd in popularity;90 / 100;;Coteaux Champenois;https://www.wine-searcher.com/regions-coteaux+champenois?tab_F=mostpopular
Bereche et Fils Coteaux Champenois Ormes Rouge Les Montees, Champagne, France;https://www.wine-searcher.com/find/bereche+orme+rouge+les+monties+coteaux+champenois+champagne+france;Pinot Noir;https://www.wine-searcher.com/grape-384-pinot-noir;39,704th in popularity;91 / 100;;Coteaux Champenois;https://www.wine-searcher.com/regions-coteaux+champenois?tab_F=mostpopular
Domaine La Borderie Coteaux Champenois Les Devoix Rouge, Champagne, France;https://www.wine-searcher.com/find/dom+la+borderies+les+devoix+rouge+coteaux+champenois+champagne+france;Pinot Noir;https://www.wine-searcher.com/grape-384-pinot-noir;41,202nd in popularity;87 / 100;;Coteaux Champenois;https://www.wine-searcher.com/regions-coteaux+champenois?tab_F=mostpopular
Carre Freres Coteaux Champenois Origine, Champagne, France;https://www.wine-searcher.com/find/carre+freres+origin+coteaux+champenois+champagne+france;Chardonnay;https://www.wine-searcher.com/grape-98-chardonnay;41,592nd in popularity;94 / 100;;Coteaux Champenois;https://www.wine-searcher.com/regions-coteaux+champenois?tab_F=mostpopular
Charles Dufour Coteaux Champenois 'Vin de Comptoir' Blanc, Champagne, France;https://www.wine-searcher.com/find/charles+dufour+de+comptoirs+blanc+coteaux+champenois+champagne+france;Champagne Blend;https://www.wine-searcher.com/grape-96-champagne-blend;42,409th in popularity;94 / 100;;Coteaux Champenois;https://www.wine-searcher.com/regions-coteaux+champenois?tab_F=mostpopular
Marie Courtin Coteaux Champenois Le Blanc du Tremble, Champagne, France;https://www.wine-searcher.com/find/marie+courtin+le+blanc+du+trimble+coteaux+champenois+champagne+france;White Blend;https://www.wine-searcher.com/grape-2168-white-blend;44,158th in popularity;90 / 100;;Coteaux Champenois;https://www.wine-searcher.com/regions-coteaux+champenois?tab_F=mostpopular
Eric Rodez Coteaux Champenois Les Bouites Ambonnay Rouge, Champagne, France;https://www.wine-searcher.com/find/eric+rodez+les+bouites+ambonnay+rouge+coteaux+champenois+champagne+france;Pinot Noir;https://www.wine-searcher.com/grape-384-pinot-noir;46,617th in popularity;;;Coteaux Champenois;https://www.wine-searcher.com/regions-coteaux+champenois?tab_F=mostpopular
Moet & Chandon Coteaux Champenois Saran Blanc de Blancs, Champagne, France;https://www.wine-searcher.com/find/moet+chandon+saran+blancdeblanc+coteaux+champenois+champagne+france;Chardonnay;https://www.wine-searcher.com/grape-98-chardonnay;46,617th in popularity;92 / 100;;Coteaux Champenois;https://www.wine-searcher.com/regions-coteaux+champenois?tab_F=mostpopular
Gonet-Medeville Coteaux Champenois Grand Cru Ambonnay Cuvee Athenais, Champagne, France;https://www.wine-searcher.com/find/gonnet+medeville+grand+cru+ambonnay+cuvee+athenais+coteaux+champenois+champagne+france;Pinot Noir;https://www.wine-searcher.com/grape-384-pinot-noir;47,671st in popularity;91 / 100;;Coteaux Champenois;https://www.wine-searcher.com/regions-coteaux+champenois?tab_F=mostpopular
Charles Heidsieck Coteaux Champenois Ambonnay Rouge, Champagne, France;https://www.wine-searcher.com/find/charles+heidsieck+ambonnay+rouge+coteaux+champenois+champagne+france;Pinot Noir;https://www.wine-searcher.com/grape-384-pinot-noir;48,752nd in popularity;93 / 100;;Coteaux Champenois;https://www.wine-searcher.com/regions-coteaux+champenois?tab_F=mostpopular
